sample1,sample2,bMNTD,BC,bNTI,RC,process,grupo
S7B3040,S6B07,0.020177185983751122,0.49619186989729996,0.2727448318662856,0.41141141141141135,Undominated,Fossil Lagoon
S7B5060,S6B07,0.032507449110514425,0.5167972725249149,3.9468291133553297,0.7177177177177176,Heterogeneous.Selection,Fossil Lagoon
S6B3040,S6B1522,0.004690111942884184,0.33278536463928243,-1.8942499034061466,-0.6276276276276276,Undominated,Fossil Lagoon
S7A07,S6B1522,0.01439313804992637,0.5568684710154425,-2.3621304392066795,1,Homogeneous.Selection,Fossil Lagoon
S7A1522,S6B1522,0.009544372611820041,0.5217059992906061,-2.8284951322069087,1,Homogeneous.Selection,Fossil Lagoon
S7A3040,S6B1522,0.018024819055087533,0.5822342985301102,0.05904000224575065,1,Dispersal.Limitation,Fossil Lagoon
S7A5060,S6B1522,0.047016475933354854,0.70150875062912,3.996202696104791,1,Heterogeneous.Selection,Fossil Lagoon
S7B07,S6B1522,0.018041422290280277,0.5121804261829239,-1.7087987743332842,0.97997997997998,Dispersal.Limitation,Fossil Lagoon
S7B1522,S6B1522,0.010366059258309721,0.4509059976994986,-1.1140833102327006,0.987987987987988,Dispersal.Limitation,Fossil Lagoon
S7B3040,S6B1522,0.0092308740529648,0.419983837821689,-1.964925837678961,0.9099099099099099,Undominated,Fossil Lagoon
S7B5060,S6B1522,0.01704596844545635,0.4906564377337991,0.488817823124653,1,Dispersal.Limitation,Fossil Lagoon
S7A07,S6B3040,0.020504984762504015,0.591988580724742,-0.5366111685185107,1,Dispersal.Limitation,Fossil Lagoon
S7A1522,S6B3040,0.004501243354812535,0.41069656864916004,-1.4844404181089093,1,Dispersal.Limitation,Fossil Lagoon
S7A3040,S6B3040,0.006411078632197158,0.4418140012668586,0.4877360340741963,1,Dispersal.Limitation,Fossil Lagoon
S7A5060,S6B3040,0.023181176706213027,0.6030479411635062,2.586880541710214,1,Heterogeneous.Selection,Fossil Lagoon
S7B07,S6B3040,0.030701369848829697,0.564839187301088,2.7104477767508985,1,Heterogeneous.Selection,Fossil Lagoon
S7B1522,S6B3040,0.011063091351435106,0.44797855935382325,0.5358810810500286,1,Dispersal.Limitation,Fossil Lagoon
S7B3040,S6B3040,0.00682561532693308,0.3565010776842901,1.35559153677677,1,Dispersal.Limitation,Fossil Lagoon
S7B5060,S6B3040,0.007410958826628924,0.3990688007575269,1.0394326373047762,1,Dispersal.Limitation,Fossil Lagoon
S7A1522,S7A07,0.01805320165625516,0.6596290145216777,-2.312615093723092,1,Homogeneous.Selection,Fossil Lagoon
S7A3040,S7A07,0.028815295006372338,0.6872396858750287,1.1464161060441167,1,Dispersal.Limitation,Fossil Lagoon
S7A5060,S7A07,0.0531857841629687,0.749220016526168,5.260071444452619,1,Heterogeneous.Selection,Fossil Lagoon
S7B07,S7A07,0.003249304869221883,0.27552992312269103,1.0923651232684544,-1,Homogenizing.Dispersal,Fossil Lagoon
S7B1522,S7A07,0.005833012949028462,0.4143893459188787,-0.45484293320155816,1,Dispersal.Limitation,Fossil Lagoon
S7B3040,S7A07,0.0108422933869996,0.5720565828096073,-1.5684568469064086,1,Dispersal.Limitation,Fossil Lagoon
S7B5060,S7A07,0.021049343717128556,0.6338716535666499,1.3342845149251163,1,Dispersal.Limitation,Fossil Lagoon
S7A3040,S7A1522,0.0025440693172262053,0.3211591769810938,0.45436802667090403,0.9719719719719719,Dispersal.Limitation,Fossil Lagoon
S7A5060,S7A1522,0.022375186367696344,0.5832253258825577,2.634873617361163,1,Heterogeneous.Selection,Fossil Lagoon
S7B07,S7A1522,0.03213510230407189,0.6796593189791135,1.4389454374764128,1,Dispersal.Limitation,Fossil Lagoon
S7B1522,S7A1522,0.007523266387185338,0.42132075452726436,-0.08149349468856967,1,Dispersal.Limitation,Fossil Lagoon
S7B3040,S7A1522,0.0032131191721829124,0.36193029322671477,0.07533149259808379,0.9959959959959961,Dispersal.Limitation,Fossil Lagoon
S7B5060,S7A1522,0.00626167740200083,0.4667262224947842,1.2701463187046813,1,Dispersal.Limitation,Fossil Lagoon
S7A5060,S7A3040,0.010227757519938561,0.40782917943165026,2.8646863337278297,0.991991991991992,Heterogeneous.Selection,Fossil Lagoon
S7B07,S7A3040,0.04699296788059391,0.7063194347667243,5.571405073289595,1,Heterogeneous.Selection,Fossil Lagoon
S7B1522,S7A3040,0.011551143999483015,0.5092287270861815,1.1070005432203542,1,Dispersal.Limitation,Fossil Lagoon
S7B3040,S7A3040,0.004538607377605766,0.3639408898134801,2.838983167533029,1,Heterogeneous.Selection,Fossil Lagoon
S7B5060,S7A3040,0.003735236086348892,0.3654497605235302,2.2315702143793206,1,Heterogeneous.Selection,Fossil Lagoon
S7B07,S7A5060,0.07721074100800757,0.7584700132563814,9.709986062006685,1,Heterogeneous.Selection,Fossil Lagoon
S7B1522,S7A5060,0.035081883099710096,0.6528691993697335,4.984588410131673,1,Heterogeneous.Selection,Fossil Lagoon
S7B3040,S7A5060,0.01753051825288518,0.5576718130062778,3.7555241667625507,1,Heterogeneous.Selection,Fossil Lagoon
S7B5060,S7A5060,0.006434049023172177,0.4069731203631867,2.162327738236206,0.98998998998999,Heterogeneous.Selection,Fossil Lagoon
S7B1522,S7B07,0.010106095851518792,0.3795234137858932,2.149942291623981,-0.6176176176176176,Heterogeneous.Selection,Fossil Lagoon
S7B3040,S7B07,0.01698090343646572,0.5257998724643494,1.3734358090956116,0.997997997997998,Dispersal.Limitation,Fossil Lagoon
S7B5060,S7B07,0.03011836372157864,0.5936741842989539,5.03290710511782,1,Heterogeneous.Selection,Fossil Lagoon
S7B3040,S7B1522,0.0031585986783085013,0.39051782829283566,0.011647287191589927,1,Dispersal.Limitation,Fossil Lagoon
S7B5060,S7B1522,0.010453864705380934,0.5016659412648642,2.2543782758909674,1,Heterogeneous.Selection,Fossil Lagoon
S7B5060,S7B3040,0.004140265284674811,0.2579291245485861,1.6778435107168843,0.9939939939939939,Dispersal.Limitation,Fossil Lagoon
S4B1522,S4B07,0.008228798736361816,0.4346055539018287,3.4301854334667006,0.967967967967968,Heterogeneous.Selection,Reforma Waterfalls
S4B3040,S4B07,0.020652085623020483,0.5887489920266332,5.62714165867676,1,Heterogeneous.Selection,Reforma Waterfalls
S4B5565,S4B07,0.024539800055522667,0.5855277706014238,6.102805638748396,1,Heterogeneous.Selection,Reforma Waterfalls
S5A07,S4B07,0.010578316015828816,0.5562995230310579,4.40773905687206,0.5675675675675675,Heterogeneous.Selection,Reforma Waterfalls
S5A1522,S4B07,0.005349880282611028,0.45802542594737444,0.45743218541178227,0.2072072072072073,Undominated,Reforma Waterfalls
S5A3040,S4B07,0.006894106238517477,0.4512478134341376,1.5618055704970966,0.9939939939939939,Dispersal.Limitation,Reforma Waterfalls
S5A5565,S4B07,0.046985534464082365,0.7015433831641115,6.80033573180084,1,Heterogeneous.Selection,Reforma Waterfalls
S5B07,S4B07,0.0024187726475731084,0.3006769385200905,0.5971781588308791,-0.991991991991992,Homogenizing.Dispersal,Reforma Waterfalls
S5B1522,S4B07,0.00821314112256241,0.41923023477759025,1.2949379894664264,0.967967967967968,Dispersal.Limitation,Reforma Waterfalls
S5B3040,S4B07,0.02151666384416515,0.5825836701523563,4.063784244645703,1,Heterogeneous.Selection,Reforma Waterfalls
S5B5060,S4B07,0.045581446373026996,0.770556897238032,6.019717752266192,1,Heterogeneous.Selection,Reforma Waterfalls
S4B3040,S4B1522,0.004593648467528181,0.37801470626460265,-0.7300829076449018,0.9839839839839839,Dispersal.Limitation,Reforma Waterfalls
S4B5565,S4B1522,0.007392117133281157,0.436372113280898,-0.3937616781609245,1,Dispersal.Limitation,Reforma Waterfalls
S5A07,S4B1522,0.025917655117134467,0.6827010164111732,7.371856550244093,1,Heterogeneous.Selection,Reforma Waterfalls
S5A1522,S4B1522,0.01463252698956538,0.5666413437107967,3.851921189413683,0.9959959959959961,Heterogeneous.Selection,Reforma Waterfalls
S5A3040,S4B1522,0.004620596204015314,0.40806124249313225,0.8312818450971979,0.997997997997998,Dispersal.Limitation,Reforma Waterfalls
S5A5565,S4B1522,0.02372943916413397,0.600611224149715,2.5092842221239624,1,Heterogeneous.Selection,Reforma Waterfalls
S5B07,S4B1522,0.011602715401546943,0.5090518819818807,3.195298561587415,1,Heterogeneous.Selection,Reforma Waterfalls
S5B1522,S4B1522,0.004545317630370851,0.37516563882630255,0.2134377106338778,0.97997997997998,Dispersal.Limitation,Reforma Waterfalls
S5B3040,S4B1522,0.009050629860251718,0.5143291813180193,-0.28608237466780295,1,Dispersal.Limitation,Reforma Waterfalls
S5B5060,S4B1522,0.023505930374428944,0.7135597782972917,0.514358283794324,1,Dispersal.Limitation,Reforma Waterfalls
S4B5565,S4B3040,0.002346237000667822,0.29774273917386146,0.34904138193087736,1,Dispersal.Limitation,Reforma Waterfalls
S5A07,S4B3040,0.03634822947855318,0.6923749581795617,10.412468259500146,1,Heterogeneous.Selection,Reforma Waterfalls
S5A1522,S4B3040,0.026086585571171137,0.6169327297231272,6.908586589080667,1,Heterogeneous.Selection,Reforma Waterfalls
