n_nodes	n_edges	density	average_degree	max_degree	components	largest_component_prop	transitivity	natural_connectivity	average_path_length_lcc	modularity_louvain	prop_positive_edges	mean_abs_weight	robustness_auc_random	robustness_auc_targeted	dataset	network_group	bootstrap_id	n_samples_group	n_subsample	edge_density_target	ridge_lambda
200	398	0.02	3.98	21	80	0.605	0.364819004524887	5.70911060535282	3.27892561983471	0.537038206105906	0.625628140703518	0.0310154751653086	0.270625	0.098125	interior_depth	Depth_31_45	18	13	11	0.02	0.1
200	398	0.02	3.98	25	106	0.475	0.381989528795811	7.73345324213966	2.61007838745801	0.421845407944244	0.582914572864322	0.0327857073751119	0.233375	0.057625	interior_depth	Depth_31_45	19	13	11	0.02	0.1
200	398	0.02	3.98	23	84	0.585	0.308707124010554	4.82726939435661	2.9622752726201	0.502035933436024	0.562814070351759	0.0406825959970939	0.265375	0.104125	interior_depth	Depth_31_45	20	13	11	0.02	0.1
200	398	0.02	3.98	18	78	0.615	0.346260387811634	4.97016582804165	3.21897907503665	0.53526426100351	0.595477386934673	0.0364640174577964	0.267875	0.110625	interior_depth	Depth_31_45	21	13	11	0.02	0.1
200	398	0.02	3.98	23	82	0.595	0.296531791907514	4.78495575412033	2.95271328870531	0.480622332769375	0.603015075376884	0.0368123602332578	0.243875	0.090875	interior_depth	Depth_31_45	22	13	11	0.02	0.1
200	398	0.02	3.98	20	67	0.67	0.277393879565647	4.07013398702928	3.53069240264841	0.527322542360042	0.575376884422111	0.038592400978832	0.269	0.124	interior_depth	Depth_31_45	23	13	11	0.02	0.1
200	398	0.02	3.98	26	88	0.565	0.352321204516939	6.24892250533243	2.87800252844501	0.498860508573016	0.630653266331658	0.032624626876492	0.259125	0.075375	interior_depth	Depth_31_45	24	13	11	0.02	0.1
200	398	0.02	3.98	24	77	0.615	0.323695976154993	4.95376954571583	3.11275489804078	0.542000202015101	0.585427135678392	0.0414591602085008	0.267125	0.098875	interior_depth	Depth_31_45	25	13	11	0.02	0.1
200	398	0.02	3.98	30	73	0.64	0.344818719465158	6.83438269454851	3.2689468503937	0.491379636877857	0.560301507537688	0.031208377445826	0.2675	0.10075	interior_depth	Depth_31_45	26	13	11	0.02	0.1
200	398	0.02	3.98	22	77	0.61	0.332050902633915	5.22177385456973	3.14144424874678	0.523676801090882	0.550251256281407	0.0358627401832944	0.26775	0.10725	interior_depth	Depth_31_45	27	13	11	0.02	0.1
200	398	0.02	3.98	28	107	0.47	0.440024860161591	8.23729823148629	2.63829787234043	0.470417413701674	0.522613065326633	0.0329506195320064	0.21	0.0645	interior_depth	Depth_31_45	28	13	11	0.02	0.1
200	398	0.02	3.98	21	71	0.65	0.276022304832714	4.70011308741906	3.16672629695885	0.493371379510618	0.5678391959799	0.0373886405925726	0.26075	0.1135	interior_depth	Depth_31_45	29	13	11	0.02	0.1
200	398	0.02	3.98	19	72	0.645	0.289891926255563	4.48650461032894	3.16472868217054	0.508285775611727	0.520100502512563	0.0388740731096304	0.297875	0.120375	interior_depth	Depth_31_45	30	13	11	0.02	0.1
200	398	0.02	3.98	32	112	0.445	0.431553100061387	8.75996591706783	2.58299284984678	0.424900886341254	0.665829145728643	0.0330899847552849	0.215625	0.066125	interior_depth	Depth_31_45	31	13	11	0.02	0.1
200	398	0.02	3.98	24	84	0.58	0.285889269965703	6.00826408935195	2.8647676161919	0.443107497285422	0.545226130653266	0.0366238104781239	0.2395	0.08375	interior_depth	Depth_31_45	32	13	11	0.02	0.1
200	398	0.02	3.98	23	83	0.59	0.302970297029703	5.00743816680703	2.94422714761698	0.494046867503346	0.603015075376884	0.0413966647586637	0.2425	0.1025	interior_depth	Depth_31_45	33	13	11	0.02	0.1
200	398	0.02	3.98	22	72	0.645	0.319634703196347	4.97042611323022	3.30922965116279	0.540333577434913	0.545226130653266	0.03561495634131	0.268375	0.110375	interior_depth	Depth_31_45	34	13	11	0.02	0.1
200	398	0.02	3.98	24	87	0.565	0.301310043668122	5.88066958098424	2.81605562579014	0.436769273503194	0.57035175879397	0.0390939461023034	0.233375	0.084875	interior_depth	Depth_31_45	35	13	11	0.02	0.1
200	398	0.02	3.98	20	69	0.655	0.286558805227131	4.582449927647	3.28150322959483	0.483144365041287	0.587939698492462	0.0374166798247384	0.250875	0.120875	interior_depth	Depth_31_45	36	13	11	0.02	0.1
200	398	0.02	3.98	23	93	0.54	0.3632	5.5091990027597	2.85531325718242	0.481408297770258	0.560301507537688	0.0347473743053391	0.2395	0.0875	interior_depth	Depth_31_45	37	13	11	0.02	0.1
200	398	0.02	3.98	19	77	0.62	0.337953406074904	5.16398667529785	3.11985313401521	0.548660387363955	0.592964824120603	0.0368638758284222	0.25375	0.1095	interior_depth	Depth_31_45	38	13	11	0.02	0.1
200	398	0.02	3.98	26	93	0.54	0.311116637652325	6.37097140279168	2.75770162686051	0.432833135526881	0.597989949748744	0.0356119414512048	0.23125	0.0845	interior_depth	Depth_31_45	39	13	11	0.02	0.1
200	398	0.02	3.98	21	91	0.55	0.429586733350882	6.1826309493521	3.15095913261051	0.542805105931668	0.605527638190955	0.0278118014666219	0.24975	0.0775	interior_depth	Depth_31_45	40	13	11	0.02	0.1
200	398	0.02	3.98	28	82	0.595	0.320449203447375	6.10571559130402	2.99914542088022	0.485852629984091	0.535175879396985	0.0362192222777533	0.273875	0.086875	interior_depth	Depth_31_45	41	13	11	0.02	0.1
200	398	0.02	3.98	20	89	0.555	0.376377507770557	5.60938772334001	2.95069615069615	0.499053054215803	0.57035175879397	0.0320597637759415	0.234875	0.103625	interior_depth	Depth_31_45	42	13	11	0.02	0.1
200	398	0.02	3.98	25	89	0.56	0.299690242643263	5.91586663313131	2.82915057915058	0.440875861720664	0.57035175879397	0.0376390249407678	0.2655	0.095	interior_depth	Depth_31_45	43	13	11	0.02	0.1
200	398	0.02	3.98	21	84	0.585	0.31957612939208	5.35336918445297	2.93972885352196	0.498052448170501	0.582914572864322	0.0382058067397818	0.262875	0.101625	interior_depth	Depth_31_45	44	13	11	0.02	0.1
200	398	0.02	3.98	16	74	0.635	0.239780353874314	4.34557811480249	2.99675040619922	0.445143430721446	0.5678391959799	0.0430035720006081	0.268375	0.107125	interior_depth	Depth_31_45	45	13	11	0.02	0.1
200	398	0.02	3.98	19	81	0.6	0.320045884714654	4.99472100038006	3.02885154061625	0.514510365899851	0.555276381909548	0.0422561078583915	0.28	0.1025	interior_depth	Depth_31_45	46	13	11	0.02	0.1
200	398	0.02	3.98	23	93	0.54	0.330645161290323	6.02713134252779	2.77847005884389	0.473668594227419	0.580402010050251	0.0342232281610821	0.229	0.07325	interior_depth	Depth_31_45	47	13	11	0.02	0.1
200	398	0.02	3.98	28	90	0.555	0.353076333929027	5.70039070317515	2.83931203931204	0.529721471680008	0.635678391959799	0.0304348049660191	0.234125	0.079375	interior_depth	Depth_31_45	48	13	11	0.02	0.1
200	398	0.02	3.98	25	101	0.495	0.352663519892111	7.28292672300166	2.69882498453927	0.432593242594884	0.595477386934673	0.0359785073445028	0.245875	0.074875	interior_depth	Depth_31_45	49	13	11	0.02	0.1
200	398	0.02	3.98	25	94	0.535	0.372701555869873	7.08925827938499	2.8580497266796	0.465193429458852	0.550251256281407	0.035108279097265	0.240875	0.074625	interior_depth	Depth_31_45	50	13	11	0.02	0.1
200	398	0.02	3.98	22	103	0.49	0.37057645225907	7.39293601263369	2.66799915842626	0.441096815736976	0.638190954773869	0.0370300491134422	0.23175	0.07	interior_depth	Depth_31_45	51	13	11	0.02	0.1
200	398	0.02	3.98	21	108	0.465	0.415405777166437	6.74096552050224	2.65871902758298	0.465575364258478	0.655778894472362	0.0310166862035635	0.230875	0.069375	interior_depth	Depth_31_45	52	13	11	0.02	0.1
200	398	0.02	3.98	19	78	0.615	0.285547445255474	4.65114427998091	2.9812075169932	0.482958132370395	0.530150753768844	0.041091641596666	0.273375	0.098375	interior_depth	Depth_31_45	53	13	11	0.02	0.1
200	398	0.02	3.98	18	79	0.585	0.395934466019417	5.4341948011098	3.42513999410551	0.554086386707406	0.57035175879397	0.025659528754598	0.229625	0.105625	interior_depth	Depth_31_45	54	13	11	0.02	0.1
200	398	0.02	3.98	24	90	0.555	0.313794845881758	5.88700400999656	2.83718263718264	0.446904749880054	0.545226130653266	0.0379255369578217	0.252125	0.079375	interior_depth	Depth_31_45	55	13	11	0.02	0.1
200	398	0.02	3.98	19	80	0.6	0.298843759264749	4.82536182450929	2.99915966386555	0.489469962879725	0.562814070351759	0.0361307281229895	0.24975	0.10675	interior_depth	Depth_31_45	56	13	11	0.02	0.1
200	398	0.02	3.98	19	92	0.545	0.377363445378151	6.13961241160776	2.92337750594631	0.503027070023484	0.5678391959799	0.0382150414988634	0.241125	0.094125	interior_depth	Depth_31_45	57	13	11	0.02	0.1
200	398	0.02	3.98	26	106	0.475	0.363676731793961	7.21014261007063	2.60873460246361	0.442087952324436	0.623115577889447	0.0367556732220846	0.213125	0.070375	interior_depth	Depth_31_45	58	13	11	0.02	0.1
200	398	0.02	3.98	22	96	0.52	0.361997226074896	6.72200118781642	2.73935772964899	0.477756243529204	0.623115577889447	0.0390458588240661	0.227	0.07275	interior_depth	Depth_31_45	59	13	11	0.02	0.1
200	398	0.02	3.98	20	73	0.64	0.347246891651865	5.47156329974	3.25196850393701	0.540813363298907	0.527638190954774	0.0343368609088447	0.29975	0.10975	interior_depth	Depth_31_45	60	13	11	0.02	0.1
200	398	0.02	3.98	21	76	0.625	0.30447247706422	4.91524893895527	3.04916129032258	0.502739829802278	0.608040201005025	0.0414351655562697	0.251125	0.094375	interior_depth	Depth_31_45	61	13	11	0.02	0.1
200	398	0.02	3.98	19	66	0.675	0.280066445182724	3.91470857647409	3.21824212271973	0.526811191636575	0.537688442211055	0.0425713017334038	0.284875	0.106125	interior_depth	Depth_31_45	62	13	11	0.02	0.1
200	398	0.02	3.98	22	89	0.55	0.381328252585738	5.86429669336302	3.00450375312761	0.51821608040201	0.532663316582915	0.0327359045070759	0.2205	0.0835	interior_depth	Depth_31_45	63	13	11	0.02	0.1
200	398	0.02	3.98	29	113	0.44	0.429912023460411	8.69726733084882	2.60161964472309	0.458444862503472	0.562814070351759	0.0345446214839443	0.178	0.053	interior_depth	Depth_31_45	64	13	11	0.02	0.1
200	398	0.02	3.98	20	76	0.625	0.276154571159284	4.16490168296869	3.01329032258065	0.490719931314866	0.592964824120603	0.0392302625657069	0.284625	0.108625	interior_depth	Depth_31_45	65	13	11	0.02	0.1
200	398	0.02	3.98	22	73	0.64	0.28194558944765	5.4698032482612	3.06963582677165	0.468615060225752	0.638190954773869	0.0407206255699793	0.306	0.10075	interior_depth	Depth_31_45	66	13	11	0.02	0.1
200	398	0.02	3.98	18	75	0.63	0.314015375517445	5.1065707722017	3.17104761904762	0.477825686220045	0.597989949748744	0.0367032540387215	0.269	0.106	interior_depth	Depth_31_45	67	13	11	0.02	0.1
200	398	0.02	3.98	26	101	0.5	0.356361149110807	6.6846397674237	2.66646464646465	0.464325395823338	0.638190954773869	0.036293148005895	0.22075	0.06625	interior_depth	Depth_31_45	68	13	11	0.02	0.1
200	398	0.02	3.98	27	94	0.535	0.333888228299643	6.3686090516368	2.75771468876741	0.443773515820308	0.537688442211055	0.0329736885913179	0.249875	0.069375	interior_depth	Depth_31_45	69	13	11	0.02	0.1
200	398	0.02	3.98	22	85	0.58	0.368689444161142	6.40290599975431	3.11379310344828	0.485549607333148	0.565326633165829	0.0320181292222819	0.267	0.09125	interior_depth	Depth_31_45	70	13	11	0.02	0.1
200	398	0.02	3.98	19	59	0.71	0.277410832232497	4.1470644239148	3.33273399260813	0.532451832024444	0.535175879396985	0.0374685303648042	0.319	0.1185	interior_depth	Depth_31_45	71	13	11	0.02	0.1
200	398	0.02	3.98	23	90	0.555	0.364616515559912	6.49402890905299	2.88058968058968	0.468400419181334	0.535175879396985	0.0356809551874676	0.226375	0.081875	interior_depth	Depth_31_45	72	13	11	0.02	0.1
200	398	0.02	3.98	20	63	0.69	0.274707925481528	4.63204077704136	3.42060721464085	0.510378525794803	0.595477386934673	0.0429165476009244	0.319	0.1345	interior_depth	Depth_31_45	73	13	11	0.02	0.1
200	398	0.02	3.98	31	85	0.575	0.325044404973357	6.06704484707616	2.89900839054157	0.479520719173758	0.557788944723618	0.0319832593939352	0.260625	0.098625	interior_depth	Depth_31_45	74	13	11	0.02	0.1
200	398	0.02	3.98	24	87	0.57	0.341993637327678	5.51161251136834	2.90249961186151	0.512190348728567	0.545226130653266	0.0329888230708271	0.255	0.08625	interior_depth	Depth_31_45	75	13	11	0.02	0.1
200	398	0.02	3.98	19	81	0.6	0.303255282695603	5.06627424309257	3.01932773109244	0.467889068457867	0.575376884422111	0.0369358729062627	0.2545	0.10175	interior_depth	Depth_31_45	76	13	11	0.02	0.1
200	398	0.02	3.98	19	72	0.64	0.400192864030858	5.29877954048472	3.7476624015748	0.598605464508472	0.582914572864322	0.0299236642559405	0.26525	0.1145	interior_depth	Depth_31_45	77	13	11	0.02	0.1
200	398	0.02	3.98	24	85	0.58	0.402696365767878	5.04412437402787	3.17391304347826	0.578855331936062	0.600502512562814	0.0273076310896241	0.26625	0.09525	interior_depth	Depth_31_45	78	13	11	0.02	0.1
200	398	0.02	3.98	29	99	0.51	0.425023651844844	7.19705368216845	2.90933799262279	0.519614403676675	0.605527638190955	0.0291547129509846	0.228	0.07325	interior_depth	Depth_31_45	79	13	11	0.02	0.1
200	398	0.02	3.98	20	87	0.565	0.348781779661017	5.97558727855303	2.95353982300885	0.479419711623444	0.670854271356784	0.0373862689374278	0.228625	0.083375	interior_depth	Depth_31_45	80	13	11	0.02	0.1
200	398	0.02	3.98	20	86	0.575	0.273662008963881	5.61238736710473	2.84469870327994	0.437473169869448	0.608040201005025	0.0420750666441348	0.243875	0.087375	interior_depth	Depth_31_45	81	13	11	0.02	0.1
200	398	0.02	3.98	22	74	0.635	0.307329997056226	4.8557354526782	3.14235720534933	0.536722557511174	0.547738693467337	0.0395045668944396	0.267625	0.106125	interior_depth	Depth_31_45	82	13	11	0.02	0.1
200	398	0.02	3.98	22	78	0.615	0.331314878892734	5.09168270542791	3.05970944955351	0.521085326128128	0.525125628140704	0.0310152138784091	0.279625	0.102875	interior_depth	Depth_31_45	83	13	11	0.02	0.1
200	398	0.02	3.98	22	97	0.52	0.317574511819116	5.7753577366907	2.7231142643764	0.432545895305674	0.580402010050251	0.0394002584091382	0.24425	0.0805	interior_depth	Depth_31_45	84	13	11	0.02	0.1
200	398	0.02	3.98	19	67	0.67	0.287984742530197	4.33219905960779	3.16451576702951	0.521028509381076	0.585427135678392	0.0393262747496004	0.29175	0.10875	interior_depth	Depth_31_45	85	13	11	0.02	0.1
200	398	0.02	3.98	25	78	0.615	0.331521739130435	6.23185761501048	3.20938291350127	0.495161107042751	0.542713567839196	0.0367056272517007	0.254375	0.089125	interior_depth	Depth_31_45	86	13	11	0.02	0.1
200	398	0.02	3.98	24	91	0.55	0.326809168168942	6.03947761615369	2.88757297748123	0.466686447311937	0.670854271356784	0.0394661737191814	0.248	0.08525	interior_depth	Depth_31_45	87	13	11	0.02	0.1
200	398	0.02	3.98	27	99	0.505	0.370569280343716	7.54223306608586	2.69089108910891	0.461421428751799	0.608040201005025	0.0351864456107613	0.227375	0.072875	interior_depth	Depth_31_45	88	13	11	0.02	0.1
200	398	0.02	3.98	25	83	0.59	0.309480282057979	5.60720356359686	2.88555700420107	0.485357061690361	0.565326633165829	0.0372753790832123	0.25675	0.09	interior_depth	Depth_31_45	89	13	11	0.02	0.1
200	398	0.02	3.98	24	100	0.505	0.373799725651577	7.08710705728936	2.77445544554455	0.468340445948335	0.575376884422111	0.0357724727762026	0.261375	0.073625	interior_depth	Depth_31_45	90	13	11	0.02	0.1
200	398	0.02	3.98	26	94	0.535	0.362261516984644	6.90964078549971	2.83565508728619	0.479265043812025	0.590452261306533	0.0337444251768612	0.262375	0.074625	interior_depth	Depth_31_45	91	13	11	0.02	0.1
200	398	0.02	3.98	21	77	0.62	0.369181380417335	6.82701191883862	3.26108051403095	0.512452337062195	0.540201005025126	0.0315291401186409	0.2675	0.103	interior_depth	Depth_31_45	92	13	11	0.02	0.1
200	398	0.02	3.98	20	62	0.695	0.342935948513638	5.05018063376553	3.64424981753727	0.555857175323855	0.552763819095477	0.0341972487577752	0.296125	0.109875	interior_depth	Depth_31_45	93	13	11	0.02	0.1
200	398	0.02	3.98	19	78	0.615	0.368636629607958	5.28679736764725	3.17766226842596	0.553653948132623	0.628140703517588	0.0326273461055807	0.255625	0.098375	interior_depth	Depth_31_45	94	13	11	0.02	0.1
200	398	0.02	3.98	19	98	0.51	0.434529828109201	6.30337254580792	2.92156862745098	0.525305547839701	0.537688442211055	0.02849859044481	0.2365	0.078	interior_depth	Depth_31_45	95	13	11	0.02	0.1
200	398	0.02	3.98	19	84	0.58	0.278955954323002	5.08831840204006	2.84842578710645	0.443300042928209	0.628140703517588	0.0414249071989718	0.23975	0.08825	interior_depth	Depth_31_45	96	13	11	0.02	0.1
200	398	0.02	3.98	17	74	0.63	0.295826893353941	4.47518495872835	3.16711111111111	0.527612939067195	0.542713567839196	0.0383400939000556	0.257	0.12525	interior_depth	Depth_31_45	97	13	11	0.02	0.1
200	398	0.02	3.98	17	100	0.505	0.403055848261328	5.87613666385325	2.86514851485149	0.528806090755284	0.592964824120603	0.0337196110366462	0.205875	0.088125	interior_depth	Depth_31_45	98	13	11	0.02	0.1
200	398	0.02	3.98	23	105	0.48	0.392943770672547	7.37694354302692	2.75219298245614	0.438211787581122	0.575376884422111	0.0365429714383709	0.20825	0.07075	interior_depth	Depth_31_45	99	13	11	0.02	0.1
200	398	0.02	3.98	18	80	0.595	0.36271383009568	5.93136089047576	3.19356217063096	0.513187798287922	0.492462311557789	0.0343934619682061	0.229125	0.107875	interior_depth	Depth_31_45	100	13	11	0.02	0.1
200	398	0.02	3.98	20	92	0.545	0.308319738988581	5.1689114709482	2.77947672443085	0.465022979217697	0.545226130653266	0.0394551563610945	0.220125	0.083375	interior_depth	Depth_31_45	101	13	11	0.02	0.1
200	398	0.02	3.98	19	87	0.57	0.346277450455276	5.73020779114997	2.9968948920975	0.505725865508447	0.560301507537688	0.0368927633624685	0.24425	0.092	interior_depth	Depth_31_45	102	13	11	0.02	0.1
200	398	0.02	3.98	31	110	0.455	0.39203187250996	8.01736020115538	2.51135531135531	0.425895179414661	0.5678391959799	0.0309962307606554	0.195875	0.058625	interior_depth	Depth_31_45	103	13	11	0.02	0.1
200	398	0.02	3.98	18	69	0.66	0.354838709677419	5.98048405526867	3.4469118667592	0.537707381126739	0.608040201005025	0.0344183862522295	0.29125	0.12425	interior_depth	Depth_31_45	104	13	11	0.02	0.1
200	398	0.02	3.98	20	79	0.61	0.284054603543421	4.67099539511979	2.94296165831188	0.492231888083634	0.547738693467337	0.0360410312809158	0.28875	0.09425	interior_depth	Depth_31_45	105	13	11	0.02	0.1
200	398	0.02	3.98	21	95	0.515	0.386251679355128	7.34759996842705	2.8676946506758	0.45582813565314	0.50251256281407	0.0335435423006992	0.226625	0.067875	interior_depth	Depth_31_45	106	13	11	0.02	0.1
200	398	0.02	3.98	23	87	0.57	0.309185959671397	6.01906776290429	2.84629715882627	0.43973637029368	0.592964824120603	0.0387811266426267	0.27325	0.08	interior_depth	Depth_31_45	107	13	11	0.02	0.1
200	398	0.02	3.98	22	99	0.51	0.422169811320755	6.1028340091302	3.03377984857309	0.555121714098129	0.542713567839196	0.0281965927281422	0.24675	0.09075	interior_depth	Depth_31_45	108	13	11	0.02	0.1
200	398	0.02	3.98	19	71	0.65	0.319526627218935	4.17105175041109	3.16923076923077	0.538073533496629	0.600502512562814	0.0400935356986961	0.256	0.10825	interior_depth	Depth_31_45	109	13	11	0.02	0.1
200	398	0.02	3.98	20	86	0.575	0.314384151593454	5.30793020431847	2.94019832189169	0.487932754223378	0.57035175879397	0.0389375400835591	0.267125	0.099875	interior_depth	Depth_31_45	110	13	11	0.02	0.1
200	398	0.02	3.98	22	103	0.49	0.427627230667548	7.96212995401957	2.79444561329686	0.45632370394687	0.623115577889447	0.0288474987827541	0.21975	0.075	interior_depth	Depth_31_45	111	13	11	0.02	0.1
200	398	0.02	3.98	18	79	0.61	0.298410829899941	4.6771966044778	3.03129657228018	0.490925102901442	0.532663316582915	0.0402851504207294	0.256	0.099	interior_depth	Depth_31_45	112	13	11	0.02	0.1
200	398	0.02	3.98	16	67	0.66	0.275200558074642	3.64775633000264	3.13798288225769	0.551090881543395	0.585427135678392	0.0433411415669596	0.29825	0.11375	interior_depth	Depth_31_45	113	13	11	0.02	0.1
200	398	0.02	3.98	23	86	0.575	0.287365813377374	5.13974820485767	2.86620900076278	0.471916744526653	0.600502512562814	0.0414780413310624	0.259875	0.102375	interior_depth	Depth_31_45	114	13	11	0.02	0.1
200	398	0.02	3.98	19	84	0.585	0.365123371222623	5.84093011493333	3.03934571175951	0.524166056412717	0.545226130653266	0.0371007130248762	0.267625	0.093375	interior_depth	Depth_31_45	115	13	11	0.02	0.1
200	398	0.02	3.98	26	86	0.575	0.366863905325444	6.87811618596967	3.02883295194508	0.495161107042751	0.560301507537688	0.0327235509331811	0.241125	0.088375	interior_depth	Depth_31_45	116	13	11	0.02	0.1
200	398	0.02	3.98	21	80	0.605	0.392448816804041	6.25980800954323	3.183608815427	0.543493219868185	0.600502512562814	0.0325795942003813	0.246375	0.096625	interior_depth	Depth_31_45	117	13	11	0.02	0.1
200	398	0.02	3.98	22	96	0.52	0.464809748818702	7.09859774836471	3.13928304705004	0.549446352364839	0.605527638190955	0.0270362049199723	0.24675	0.08175	interior_depth	Depth_31_45	118	13	11	0.02	0.1
200	398	0.02	3.98	22	82	0.595	0.306616460462614	5.35683198645905	2.97293832787352	0.485076134441049	0.552763819095477	0.0370510218153137	0.250375	0.084875	interior_depth	Depth_31_45	119	13	11	0.02	0.1
200	398	0.02	3.98	27	94	0.535	0.338402178847027	6.74259556301848	2.75489331687533	0.430090149238656	0.494974874371859	0.0347750576543116	0.242875	0.070125	interior_depth	Depth_31_45	120	13	11	0.02	0.1
200	398	0.02	3.98	20	97	0.51	0.426689436447914	6.84778081309168	2.97942147155892	0.530422211560314	0.580402010050251	0.0291081876224476	0.21925	0.07425	interior_depth	Depth_31_45	121	13	11	0.02	0.1
200	398	0.02	3.98	21	82	0.585	0.328720700367128	5.18441296194309	3.01016799292661	0.508415191535567	0.562814070351759	0.0358363465600529	0.235125	0.096875	interior_depth	Depth_31_45	122	13	11	0.02	0.1
200	398	0.02	3.98	26	99	0.51	0.360882156382268	6.96805916281781	2.75422248107164	0.435424610489634	0.57286432160804	0.0355389958488302	0.227	0.06375	interior_depth	Depth_31_45	123	13	11	0.02	0.1
200	398	0.02	3.98	26	81	0.595	0.362947478442644	6.10064302697157	3.165788349238	0.540532436049595	0.608040201005025	0.0324944313668551	0.259875	0.095125	interior_depth	Depth_31_45	124	13	11	0.02	0.1
200	398	0.02	3.98	27	90	0.555	0.351386202450032	7.66788099320541	2.79099099099099	0.449549885103911	0.577889447236181	0.0343833070361871	0.242625	0.075125	interior_depth	Depth_31_45	125	13	11	0.02	0.1
200	398	0.02	3.98	18	82	0.595	0.372876022655758	4.53562878393216	3.13772966813844	0.589300143935759	0.595477386934673	0.0379247794497173	0.265625	0.107125	interior_depth	Depth_31_45	126	13	11	0.02	0.1
200	398	0.02	3.98	24	112	0.445	0.3995297135528	7.31793065798696	2.53728294177732	0.426422312567865	0.610552763819096	0.0325921682212648	0.182375	0.060875	interior_depth	Depth_31_45	127	13	11	0.02	0.1
200	398	0.02	3.98	23	78	0.61	0.365469613259669	6.02428455408569	3.19441810052838	0.517562687810914	0.57286432160804	0.0315297961936438	0.25525	0.09075	interior_depth	Depth_31_45	128	13	11	0.02	0.1
200	398	0.02	3.98	24	100	0.505	0.413225113392218	6.79781196830296	2.79207920792079	0.516969268452817	0.542713567839196	0.0288091718714198	0.249375	0.072375	interior_depth	Depth_31_45	129	13	11	0.02	0.1
200	398	0.02	3.98	18	83	0.585	0.329246411483254	5.39241613757927	3.06203949307398	0.476761950455797	0.57035175879397	0.0362988568973122	0.262375	0.114125	interior_depth	Depth_31_45	130	13	11	0.02	0.1
200	398	0.02	3.98	18	78	0.615	0.281278263491106	4.57401308871896	3.10115953618553	0.473845357440469	0.587939698492462	0.0397444739894624	0.267875	0.116375	interior_depth	Depth_31_45	131	13	11	0.02	0.1
200	398	0.02	3.98	19	72	0.645	0.333851414361206	4.74209048727628	3.27882751937985	0.553205727128103	0.560301507537688	0.0304929616676749	0.289875	0.104875	interior_depth	Depth_31_45	132	13	11	0.02	0.1
200	398	0.02	3.98	22	78	0.615	0.300413793103448	5.34142343670718	2.99466879914701	0.482607762430242	0.613065326633166	0.0379853996783066	0.272625	0.087375	interior_depth	Depth_31_45	133	13	11	0.02	0.1
200	398	0.02	3.98	28	122	0.395	0.584507042253521	12.0676254632313	2.70756247971438	0.422681876720285	0.547738693467337	0.0240500377263638	0.187125	0.056875	interior_depth	Depth_31_45	134	13	11	0.02	0.1
200	398	0.02	3.98	19	76	0.625	0.2580054894785	4.35825153052066	2.96670967741935	0.473577056134946	0.590452261306533	0.0404559525555217	0.286125	0.110625	interior_depth	Depth_31_45	135	13	11	0.02	0.1
200	398	0.02	3.98	19	96	0.525	0.342339979013641	5.49727139686248	2.76007326007326	0.440547587182142	0.595477386934673	0.0364614166789179	0.247125	0.080375	interior_depth	Depth_31_45	136	13	11	0.02	0.1
200	398	0.02	3.98	28	89	0.56	0.307631785995279	5.38994085315299	2.7966537966538	0.459729552284033	0.590452261306533	0.0373756808996564	0.24925	0.092	interior_depth	Depth_31_45	137	13	11	0.02	0.1
200	398	0.02	3.98	18	74	0.635	0.28553177898435	4.1868493286398	3.13548306461692	0.509867175071337	0.545226130653266	0.0393925622116953	0.275375	0.109875	interior_depth	Depth_31_45	138	13	11	0.02	0.1
200	398	0.02	3.98	18	67	0.665	0.29663330300273	4.60163983284938	3.27079061289588	0.498323905961971	0.575376884422111	0.0338107136753824	0.288625	0.103875	interior_depth	Depth_31_45	139	13	11	0.02	0.1
200	398	0.02	3.98	21	92	0.545	0.329400433421623	6.2571879210001	2.78219503907577	0.4344618822757	0.595477386934673	0.0402875186331326	0.227625	0.072375	interior_depth	Depth_31_45	140	13	11	0.02	0.1
200	398	0.02	3.98	22	120	0.405	0.607227488151659	10.6586803863711	2.92654320987654	0.51029961364612	0.731155778894472	0.02418954376822	0.182875	0.058875	interior_depth	Depth_31_45	141	13	11	0.02	0.1
200	398	0.02	3.98	20	92	0.545	0.364166445799099	5.84365330514172	2.84896364254162	0.500640766647307	0.620603015075377	0.0345349228022586	0.267125	0.092125	interior_depth	Depth_31_45	142	13	11	0.02	0.1
200	398	0.02	3.98	25	105	0.48	0.388524590163934	8.07485310910507	2.63530701754386	0.446046185702381	0.552763819095477	0.032075067984062	0.22575	0.05525	interior_depth	Depth_31_45	143	13	11	0.02	0.1
200	398	0.02	3.98	18	70	0.655	0.311610982467747	4.28975208779744	3.22407516147974	0.533048407868488	0.590452261306533	0.0382898011967225	0.279375	0.125875	interior_depth	Depth_31_45	144	13	11	0.02	0.1
200	398	0.02	3.98	23	88	0.56	0.316495659037095	5.49209441146884	2.86534749034749	0.45336292012828	0.562814070351759	0.0334089033112405	0.21725	0.08775	interior_depth	Depth_31_45	145	13	11	0.02	0.1
200	398	0.02	3.98	21	90	0.555	0.348457350272232	6.05235266881053	2.93497133497134	0.496824575136991	0.623115577889447	0.0388615355288708	0.248875	0.084375	interior_depth	Depth_31_45	146	13	11	0.02	0.1
