dataset	network_group	from	to	selection_frequency	mean_weight	median_weight	mean_abs_weight	prop_positive	stable_edge
depth_natural	Coastal_natural	DQ811819.1.1523	FJ455958.1.911	0.035	0.0342787716130429	0.034069691543817	0.0342787716130429	1	FALSE
depth_natural	Coastal_natural	AY584740.1.1231	EU488457.1.1483	0.035	0.0342466976112929	0.0346853296150769	0.0342466976112929	1	FALSE
depth_natural	Coastal_natural	EU662567.1.1446	FJ545485.1.1494	0.035	-0.0342465572616266	-0.0359593226868697	0.0342465572616266	0	FALSE
depth_natural	Coastal_natural	FM242440.1.1461	HQ316943.1.1422	0.035	0.0342446520489645	0.0336317660766667	0.0342446520489645	1	FALSE
depth_natural	Coastal_natural	EF125407.1.1477	EU134890.1.1383	0.035	-0.0342003453840501	-0.0342997742750281	0.0342003453840501	0	FALSE
depth_natural	Coastal_natural	DQ070827.1.1355	GU982895.1.1212	0.035	0.0341697604868578	0.034520015692244	0.0341697604868578	1	FALSE
depth_natural	Coastal_natural	DQ363780.1.954	DQ811807.1.1529	0.035	0.0341553076408956	0.0340337014892103	0.0341553076408956	1	FALSE
depth_natural	Coastal_natural	GQ850571.1.1477	JN003082.1.1327	0.035	-0.0341020879891596	-0.0334567628549079	0.0341020879891596	0	FALSE
depth_natural	Coastal_natural	GQ263976.1.1455	GQ337314.1.1475	0.035	0.0340870537345505	0.0344161102093629	0.0340870537345505	1	FALSE
depth_natural	Coastal_natural	JQ816885.1.1488	LC004293.1.1337	0.035	-0.0340709597160295	-0.0336005417986201	0.0340709597160295	0	FALSE
depth_natural	Coastal_natural	EU617821.1.1525	JX227640.1.1459	0.035	0.0340451687823138	0.0355430700408357	0.0340451687823138	1	FALSE
depth_natural	Coastal_natural	EU491457.1.1489	JQ716269.1.1517	0.035	0.0340292105877025	0.0340016820738966	0.0340292105877025	1	FALSE
depth_natural	Coastal_natural	GQ249585.1.1531	GQ337314.1.1475	0.035	0.0340189484502503	0.0347576497628966	0.0340189484502503	1	FALSE
depth_natural	Coastal_natural	EU283571.1.1333	KF616783.1.1488	0.035	0.0339604204384485	0.0327478302783537	0.0339604204384485	1	FALSE
depth_natural	Coastal_natural	HQ316943.1.1422	KR824977.1.1462	0.035	0.033928271972504	0.0336471770207814	0.033928271972504	1	FALSE
depth_natural	Coastal_natural	DQ431903.1.1419	KY609501.1.1523	0.035	-0.0339268261585831	-0.0342872198387788	0.0339268261585831	0	FALSE
depth_natural	Coastal_natural	JF344478.1.1502	KF268910.1.1377	0.035	-0.0254152823208479	-0.032744194904429	0.0339218565655454	0.142857142857143	FALSE
depth_natural	Coastal_natural	DQ431904.1.1420	FJ545485.1.1494	0.035	0.0339155539910666	0.0350187914094884	0.0339155539910666	1	FALSE
depth_natural	Coastal_natural	AB806729.1.1479	JQ817984.1.1485	0.035	0.033892106665122	0.0328381663869177	0.033892106665122	1	FALSE
depth_natural	Coastal_natural	JF344561.1.1519	JX504409.1.1551	0.035	-0.0338455929731158	-0.0356765935481627	0.0338455929731158	0	FALSE
depth_natural	Coastal_natural	AM745219.1.1602	GQ337314.1.1475	0.035	-0.0338408004360816	-0.0335828413445207	0.0338408004360816	0	FALSE
depth_natural	Coastal_natural	KM356600.1.1484	KP174553.1.1436	0.035	0.0338196777158962	0.0354746021218979	0.0338196777158962	1	FALSE
depth_natural	Coastal_natural	EU617821.1.1525	KM356749.1.1483	0.035	0.0337976206971283	0.0338765177447671	0.0337976206971283	1	FALSE
depth_natural	Coastal_natural	AM039960.1.1519	JF344478.1.1502	0.035	-0.0257555724065517	-0.033047251373645	0.0337937208239084	0.142857142857143	FALSE
depth_natural	Coastal_natural	EF157274.1.1422	KC009877.1.1515	0.035	0.0337749637707945	0.0341076591472386	0.0337749637707945	1	FALSE
depth_natural	Coastal_natural	EU617821.1.1525	FR682646.1.1628	0.035	0.0337746054022208	0.0349655608695171	0.0337746054022208	1	FALSE
depth_natural	Coastal_natural	DQ070827.1.1355	KF268910.1.1377	0.035	-0.0337098734128699	-0.034770611370023	0.0337098734128699	0	FALSE
depth_natural	Coastal_natural	GU180188.1.1514	KM356611.1.1422	0.035	-0.0336972061378553	-0.0338550846171989	0.0336972061378553	0	FALSE
depth_natural	Coastal_natural	AM997875.1.1458	KX172521.1.1480	0.035	0.033684682427663	0.0325968063551288	0.033684682427663	1	FALSE
depth_natural	Coastal_natural	KT907904.1.907	KX173276.1.1482	0.035	0.0336413526741493	0.031959779942121	0.0336413526741493	1	FALSE
depth_natural	Coastal_natural	GQ249585.1.1531	JF344665.1.1520	0.035	-0.0335803849730887	-0.0334342286311121	0.0335803849730887	0	FALSE
depth_natural	Coastal_natural	AB806727.1.1479	EU488352.1.1526	0.035	0.0335694282144307	0.0321223826697524	0.0335694282144307	1	FALSE
depth_natural	Coastal_natural	KC470953.1.1371	KF268910.1.1377	0.035	0.0335421598992649	0.0330109949574665	0.0335421598992649	1	FALSE
depth_natural	Coastal_natural	AB622941.1.1314	LC004293.1.1337	0.035	-0.0335395315165791	-0.0322308940704577	0.0335395315165791	0	FALSE
depth_natural	Coastal_natural	EF157274.1.1422	JF344561.1.1519	0.035	-0.0334397609555117	-0.0328270023811929	0.0334397609555117	0	FALSE
depth_natural	Coastal_natural	GQ246446.1.1523	GQ850571.1.1477	0.035	0.0334287520002519	0.0335940667414787	0.0334287520002519	1	FALSE
depth_natural	Coastal_natural	FJ545472.1.1559	LC121892.1.914	0.035	-0.0334283893688967	-0.0331196471373988	0.0334283893688967	0	FALSE
depth_natural	Coastal_natural	EU487975.1.1514	JF747656.1.1535	0.035	0.0334119444487753	0.0327182551333342	0.0334119444487753	1	FALSE
depth_natural	Coastal_natural	AM882621.1.1521	DQ431903.1.1419	0.035	-0.033349775875921	-0.0333866975234654	0.033349775875921	0	FALSE
depth_natural	Coastal_natural	EF157274.1.1422	KX172187.1.1456	0.035	-0.0333416440217928	-0.0328767567627625	0.0333416440217928	0	FALSE
depth_natural	Coastal_natural	FJ748816.1.1514	HQ727627.1.1522	0.035	0.0333178106464627	0.0355202709727247	0.0333178106464627	1	FALSE
depth_natural	Coastal_natural	JF344635.1.1514	JX241033.1.1526	0.035	0.033310411151676	0.0333341611673299	0.033310411151676	1	FALSE
depth_natural	Coastal_natural	CP016268.790030.791574	HQ316943.1.1422	0.035	0.0333103431609523	0.0323699867330471	0.0333103431609523	1	FALSE
depth_natural	Coastal_natural	DQ811880.1.1473	JF344478.1.1502	0.035	0.0333046981995999	0.032467499266696	0.0333046981995999	1	FALSE
depth_natural	Coastal_natural	GQ263976.1.1455	KT907904.1.907	0.035	0.0332999017184558	0.0344482186004936	0.0332999017184558	1	FALSE
depth_natural	Coastal_natural	EF157274.1.1422	GQ994182.1.911	0.035	-0.0332844346824633	-0.0327536102197127	0.0332844346824633	0	FALSE
depth_natural	Coastal_natural	KC009862.1.1289	KX172521.1.1480	0.035	0.0332729110459492	0.0326615183927005	0.0332729110459492	1	FALSE
depth_natural	Coastal_natural	DQ431903.1.1419	JN457602.1.1397	0.035	0.033248729536612	0.0327523454320669	0.033248729536612	1	FALSE
depth_natural	Coastal_natural	JQ580158.1.1515	KX097089.1.1528	0.035	-0.0332421516301815	-0.0332131222527502	0.0332421516301815	0	FALSE
depth_natural	Coastal_natural	EF125426.1.1479	JQ816885.1.1488	0.035	0.033222330078005	0.0335256611404061	0.033222330078005	1	FALSE
depth_natural	Coastal_natural	DQ070827.1.1355	GQ994158.1.923	0.035	0.0331939132941174	0.0335228986864004	0.0331939132941174	1	FALSE
depth_natural	Coastal_natural	JQ426267.1.1505	KF616783.1.1488	0.035	0.0331853984633543	0.0330402096970374	0.0331853984633543	1	FALSE
depth_natural	Coastal_natural	HQ727627.1.1522	KJ817459.1.1525	0.035	-0.0331662685882951	-0.0332382612746932	0.0331662685882951	0	FALSE
depth_natural	Coastal_natural	EF612387.1.1493	KF460404.1.1524	0.035	0.0331521911909791	0.0336408760316297	0.0331521911909791	1	FALSE
depth_natural	Coastal_natural	HE604685.1.1406	KU578771.1.1356	0.035	0.033141613855793	0.033183255754119	0.033141613855793	1	FALSE
depth_natural	Coastal_natural	EU488054.1.1507	FJ712534.1.1514	0.035	-0.033105803436121	-0.0317817410511589	0.033105803436121	0	FALSE
depth_natural	Coastal_natural	FJ900559.1.1484	JN977174.1.1546	0.035	0.0330888238352925	0.0347614249096016	0.0330888238352925	1	FALSE
depth_natural	Coastal_natural	FJ545485.1.1494	JQ816305.1.1426	0.035	0.033061473897403	0.0341519005765526	0.033061473897403	1	FALSE
depth_natural	Coastal_natural	EF444653.1.1279	GU180188.1.1514	0.035	-0.033055615778878	-0.0328171435946151	0.033055615778878	0	FALSE
depth_natural	Coastal_natural	KJ817459.1.1525	KJ817533.1.1498	0.035	0.033000326352075	0.0327069431211636	0.033000326352075	1	FALSE
depth_natural	Coastal_natural	EF444653.1.1279	HQ727651.1.1475	0.035	0.0329972532020544	0.0324536426241862	0.0329972532020544	1	FALSE
depth_natural	Coastal_natural	HM437993.1.1513	KJ817459.1.1525	0.035	0.0329485240989998	0.0332866026742452	0.0329485240989998	1	FALSE
depth_natural	Coastal_natural	HE803898.1.1484	JQ816885.1.1488	0.035	-0.0329385073734824	-0.0336839969863441	0.0329385073734824	0	FALSE
depth_natural	Coastal_natural	EU488054.1.1507	FJ685743.1.1209	0.035	0.0329179612703242	0.0336478272225754	0.0329179612703242	1	FALSE
depth_natural	Coastal_natural	AY216453.1.1421	JN003082.1.1327	0.035	-0.0328283360278843	-0.0318308457921221	0.0328283360278843	0	FALSE
depth_natural	Coastal_natural	HE604685.1.1406	JQ580309.1.1482	0.035	-0.0248398948800461	-0.0306878029126883	0.0328231880193344	0.142857142857143	FALSE
depth_natural	Coastal_natural	GU302442.1.1531	JX504490.1.1557	0.035	0.0328097956933652	0.0339004977424415	0.0328097956933652	1	FALSE
depth_natural	Coastal_natural	DQ431896.1.1372	KF268910.1.1377	0.035	0.032773788729541	0.0328150884254564	0.032773788729541	1	FALSE
depth_natural	Coastal_natural	AB266389.1.1525	JN977162.1.1541	0.035	0.0326691611960011	0.033381043132078	0.0326691611960011	1	FALSE
depth_natural	Coastal_natural	AB806704.1.1485	JQ824907.1.1522	0.035	0.0326529251964248	0.0330375426130178	0.0326529251964248	1	FALSE
depth_natural	Coastal_natural	GU302442.1.1531	KU578771.1.1356	0.035	0.0326021824049346	0.0323222301547101	0.0326021824049346	1	FALSE
depth_natural	Coastal_natural	DQ811819.1.1523	GU230392.1.1515	0.035	0.0325875277316392	0.0329168680095262	0.0325875277316392	1	FALSE
depth_natural	Coastal_natural	HQ597894.1.1508	JF344635.1.1514	0.035	0.032585551643986	0.0324709295167647	0.032585551643986	1	FALSE
depth_natural	Coastal_natural	AB806729.1.1479	AM745219.1.1602	0.035	-0.0325585392258312	-0.0318025684411353	0.0325585392258312	0	FALSE
depth_natural	Coastal_natural	EF157274.1.1422	KJ817529.1.1517	0.035	-0.0324774566789819	-0.0329027446730258	0.0324774566789819	0	FALSE
depth_natural	Coastal_natural	FJ545485.1.1494	JN457602.1.1397	0.035	-0.0324606261621298	-0.0313763671992464	0.0324606261621298	0	FALSE
depth_natural	Coastal_natural	EU048674.1.1479	JQ817984.1.1485	0.035	0.0324448741455023	0.0317843209524358	0.0324448741455023	1	FALSE
depth_natural	Coastal_natural	FJ748775.1.1510	JQ816885.1.1488	0.035	0.0323854928693415	0.0326934933821577	0.0323854928693415	1	FALSE
depth_natural	Coastal_natural	JN038216.1.1526	JN977162.1.1541	0.035	0.0323460935672553	0.0314175401025347	0.0323460935672553	1	FALSE
depth_natural	Coastal_natural	AB364850.1.1498	KC009933.1.1519	0.035	-0.0322991181724878	-0.0325406322121777	0.0322991181724878	0	FALSE
depth_natural	Coastal_natural	AB806727.1.1479	KX173276.1.1482	0.035	0.0322736835592342	0.0327325390042148	0.0322736835592342	1	FALSE
depth_natural	Coastal_natural	AM997875.1.1458	KX097089.1.1528	0.035	0.0322466646599285	0.0314665316773772	0.0322466646599285	1	FALSE
depth_natural	Coastal_natural	AB806727.1.1479	EU048674.1.1479	0.035	0.032221680874474	0.0316228440541042	0.032221680874474	1	FALSE
depth_natural	Coastal_natural	GU230392.1.1515	KR824977.1.1462	0.035	0.0036591635827911	0.0290133516777454	0.0321141971841851	0.571428571428571	FALSE
depth_natural	Coastal_natural	KC009895.1.1442	KC009968.1.1238	0.035	0.0216235427905233	0.0317278723936375	0.0320666005414592	0.857142857142857	FALSE
depth_natural	Coastal_natural	HF922320.1.1505	KC009933.1.1519	0.035	-0.0320308872361406	-0.0317954513531739	0.0320308872361406	0	FALSE
depth_natural	Coastal_natural	HQ697688.1.1523	KC009933.1.1519	0.035	-0.0320090630364582	-0.0318268016409594	0.0320090630364582	0	FALSE
depth_natural	Coastal_natural	GU302442.1.1531	HQ727627.1.1522	0.035	0.0320023893332721	0.0315983324104997	0.0320023893332721	1	FALSE
depth_natural	Coastal_natural	AM882621.1.1521	FJ203391.1.1488	0.035	0.0317623295291546	0.0340630176918381	0.0317623295291546	1	FALSE
depth_natural	Coastal_natural	JQ816885.1.1488	KC009877.1.1515	0.035	0.0315896189566733	0.0327453281539693	0.0315896189566733	1	FALSE
depth_natural	Coastal_natural	EU662567.1.1446	HQ727651.1.1475	0.035	0.0315674573458505	0.0308456520023213	0.0315674573458505	1	FALSE
depth_natural	Coastal_natural	AM039960.1.1519	DQ811880.1.1473	0.035	0.0309624787196534	0.0312826733386292	0.0309624787196534	1	FALSE
depth_natural	Coastal_natural	EF612387.1.1493	JN830953.1.1424	0.035	0.0304455907575094	0.0311593559835605	0.0304455907575094	1	FALSE
depth_natural	Coastal_natural	FJ203391.1.1488	GQ249585.1.1531	0.035	0.0300380573283761	0.0311832988404153	0.0300380573283761	1	FALSE
depth_natural	Coastal_natural	GQ850571.1.1477	MG601262.1.1536	0.03	0.0479461533319249	0.0461825464419977	0.0479461533319249	1	FALSE
depth_natural	Coastal_natural	GQ850571.1.1477	KF460404.1.1524	0.03	0.0459871070113902	0.0374211346115278	0.0459871070113902	1	FALSE
depth_natural	Coastal_natural	HM798748.1.1422	JF344665.1.1520	0.03	0.0426645765232786	0.0400240549684639	0.0426645765232786	1	FALSE
depth_natural	Coastal_natural	GQ994158.1.923	HM798748.1.1422	0.03	0.0419676771085341	0.0377100443868584	0.0419676771085341	1	FALSE
depth_natural	Coastal_natural	GQ356834.1.936	JQ580439.1.1531	0.03	0.0419226025667334	0.0408819795698034	0.0419226025667334	1	FALSE
depth_natural	Coastal_natural	EU652611.1.1524	JQ580439.1.1531	0.03	0.0419226025667323	0.0408819795698015	0.0419226025667323	1	FALSE
depth_natural	Coastal_natural	JQ580439.1.1531	KP762238.1.1208	0.03	0.0419226025667321	0.0408819795698013	0.0419226025667321	1	FALSE
depth_natural	Coastal_natural	EU652611.1.1524	GQ263976.1.1455	0.03	0.0409432059363618	0.0412669785415233	0.0409432059363618	1	FALSE
depth_natural	Coastal_natural	EU134890.1.1383	KY441460.1.1524	0.03	0.0408062475748446	0.0409568843684343	0.0408062475748446	1	FALSE
depth_natural	Coastal_natural	GQ263976.1.1455	KP762238.1.1208	0.03	0.0407510914946102	0.0410559370439832	0.0407510914946102	1	FALSE
depth_natural	Coastal_natural	GQ263976.1.1455	GQ356834.1.936	0.03	0.0405140108049237	0.0407905810736078	0.0405140108049237	1	FALSE
depth_natural	Coastal_natural	JQ580439.1.1531	KF460404.1.1524	0.03	0.0400508717242034	0.0361701402209597	0.0400508717242034	1	FALSE
depth_natural	Coastal_natural	JQ580221.1.1496	KF268910.1.1377	0.03	0.0398319615596225	0.03847307073895	0.0398319615596225	1	FALSE
depth_natural	Coastal_natural	DQ811807.1.1529	KY441460.1.1524	0.03	0.00091580046983846	0.00177745598435564	0.0394706301883668	0.5	FALSE
depth_natural	Coastal_natural	GQ249585.1.1531	HQ316943.1.1422	0.03	-0.0393909162432958	-0.0397607384968879	0.0393909162432958	0	FALSE
depth_natural	Coastal_natural	FJ203584.1.1459	KY441460.1.1524	0.03	0.0392616328748299	0.039036105130589	0.0392616328748299	1	FALSE
depth_natural	Coastal_natural	EU134890.1.1383	KX097089.1.1528	0.03	0.0392065328910486	0.0382719781445021	0.0392065328910486	1	FALSE
depth_natural	Coastal_natural	EU048674.1.1479	HQ727627.1.1522	0.03	-0.0391760911039647	-0.0363464545835268	0.0391760911039647	0	FALSE
depth_natural	Coastal_natural	GQ356834.1.936	KX172187.1.1456	0.03	0.0390490958426801	0.0385782568965162	0.0390490958426801	1	FALSE
depth_natural	Coastal_natural	EF208655.1.1533	JX227640.1.1459	0.03	0.0390356014976943	0.0395084011768981	0.0390356014976943	1	FALSE
depth_natural	Coastal_natural	LN569797.1.1343	MG601262.1.1536	0.03	0.0389223586244962	0.0390427977736421	0.0389223586244962	1	FALSE
depth_natural	Coastal_natural	JN977162.1.1541	MG601262.1.1536	0.03	0.0389156469033751	0.0390275987886242	0.0389156469033751	1	FALSE
depth_natural	Coastal_natural	JN457602.1.1397	KF460404.1.1524	0.03	0.0388523714911253	0.0361616184830385	0.0388523714911253	1	FALSE
depth_natural	Coastal_natural	GQ994158.1.923	JN977174.1.1546	0.03	0.0387798661115437	0.0362668060972948	0.0387798661115437	1	FALSE
depth_natural	Coastal_natural	EU488036.1.1531	FJ517042.1.1485	0.03	0.038774303612283	0.0372623954855765	0.038774303612283	1	FALSE
depth_natural	Coastal_natural	HQ597894.1.1508	MG601262.1.1536	0.03	0.0387573876355526	0.0388852023469108	0.0387573876355526	1	FALSE
depth_natural	Coastal_natural	HQ691951.1.1342	JF421166.1.1503	0.03	0.0387424808952373	0.0413399522386591	0.0387424808952373	1	FALSE
depth_natural	Coastal_natural	JF344478.1.1502	JQ426267.1.1505	0.03	-0.0385354426371513	-0.0378446263916248	0.0385354426371513	0	FALSE
depth_natural	Coastal_natural	FJ455958.1.911	KF268910.1.1377	0.03	0.0385122890472278	0.0367342245243855	0.0385122890472278	1	FALSE
depth_natural	Coastal_natural	AM176885.1.1418	DQ811819.1.1523	0.03	0.038423191841195	0.0389029793851539	0.038423191841195	1	FALSE
depth_natural	Coastal_natural	EU488419.1.1514	JF344561.1.1519	0.03	0.038417683652297	0.0376036348801007	0.038417683652297	1	FALSE
depth_natural	Coastal_natural	AB364850.1.1498	AM176885.1.1418	0.03	-0.0383682336132047	-0.0392064008745139	0.0383682336132047	0	FALSE
depth_natural	Coastal_natural	AY216453.1.1421	EU617821.1.1525	0.03	-0.0383271975768174	-0.035173720676638	0.0383271975768174	0	FALSE
depth_natural	Coastal_natural	JN003082.1.1327	KC009869.1.1401	0.03	0.0383153093520193	0.0380949073770803	0.0383153093520193	1	FALSE
depth_natural	Coastal_natural	EU134890.1.1383	FJ517042.1.1485	0.03	0.0382601920488562	0.0364815128479518	0.0382601920488562	1	FALSE
depth_natural	Coastal_natural	DQ070825.1.1419	LC121892.1.914	0.03	0.0382447267348202	0.0363009436057067	0.0382447267348202	1	FALSE
depth_natural	Coastal_natural	JX280051.1.1507	KX172552.1.1464	0.03	-0.0381564640979764	-0.0375528584731741	0.0381564640979764	0	FALSE
depth_natural	Coastal_natural	JQ716338.1.1491	KM356600.1.1484	0.03	0.038117653391764	0.0371086896807459	0.038117653391764	1	FALSE
depth_natural	Coastal_natural	DQ431899.1.1417	JF268389.1.1458	0.03	0.0380717333808468	0.0363564506368212	0.0380717333808468	1	FALSE
depth_natural	Coastal_natural	EU488419.1.1514	MGML01000116.8420.9921	0.03	0.037989614331519	0.0362499077607433	0.037989614331519	1	FALSE
depth_natural	Coastal_natural	AM176885.1.1418	HQ697688.1.1523	0.03	-0.0379524080359122	-0.038937453707873	0.0379524080359122	0	FALSE
depth_natural	Coastal_natural	EF687551.1.1333	FJ900559.1.1484	0.03	0.0378432052491012	0.0379280820647359	0.0378432052491012	1	FALSE
depth_natural	Coastal_natural	HQ691951.1.1342	JF344478.1.1502	0.03	0.0377838112739225	0.0380569783440009	0.0377838112739225	1	FALSE
depth_natural	Coastal_natural	KX172187.1.1456	MG601262.1.1536	0.03	0.0377719580083452	0.0367479631435886	0.0377719580083452	1	FALSE
depth_natural	Coastal_natural	AY605137.1.1495	DQ431904.1.1420	0.03	0.0377407246749313	0.0374592293378735	0.0377407246749313	1	FALSE
depth_natural	Coastal_natural	KX097089.1.1528	KX172552.1.1464	0.03	0.0376499064360045	0.0372901647218383	0.0376499064360045	1	FALSE
depth_natural	Coastal_natural	EU134890.1.1383	KP762238.1.1208	0.03	0.0376183799150217	0.0385905366416178	0.0376183799150217	1	FALSE
depth_natural	Coastal_natural	EU134890.1.1383	GQ356834.1.936	0.03	0.0376183799150217	0.0385905366416178	0.0376183799150217	1	FALSE
depth_natural	Coastal_natural	EU134890.1.1383	EU652611.1.1524	0.03	0.0376183799150217	0.0385905366416172	0.0376183799150217	1	FALSE
depth_natural	Coastal_natural	EU662567.1.1446	JN518931.1.1452	0.03	0.0376074709083794	0.0324835364691669	0.0376074709083794	1	FALSE
depth_natural	Coastal_natural	JF344346.1.1503	KY441460.1.1524	0.03	0.037583898430154	0.0357081304449392	0.037583898430154	1	FALSE
depth_natural	Coastal_natural	AM176885.1.1418	HF922320.1.1505	0.03	-0.0375030491500385	-0.0384851881017243	0.0375030491500385	0	FALSE
depth_natural	Coastal_natural	AY605137.1.1495	HQ697688.1.1523	0.03	0.0374502089077852	0.0360722596416459	0.0374502089077852	1	FALSE
