dataset	dataset_label	group	group_label	bootstrap_id	metric	value	metric_label
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	256	natural_connectivity	1.5590481437750965	Natural connectivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	256	robustness_auc_random	0.116796875	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	256	robustness_auc_targeted	0.038671875	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	256	transitivity	0.5	Transitivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	257	largest_component_prop	0.4375	Largest component
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	257	natural_connectivity	0.9066453709283308	Natural connectivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	257	robustness_auc_random	0.14179687500000002	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	257	robustness_auc_targeted	0.055078125	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	257	transitivity	0.1810344827586207	Transitivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	257	largest_component_prop	0.34375	Largest component
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	257	natural_connectivity	1.5553824726907588	Natural connectivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	257	robustness_auc_random	0.15156250000000002	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	257	robustness_auc_targeted	0.040234375	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	257	transitivity	0.48	Transitivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	258	largest_component_prop	0.484375	Largest component
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	258	natural_connectivity	0.8675629521337873	Natural connectivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	258	robustness_auc_random	0.19375	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	258	robustness_auc_targeted	0.0421875	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	258	transitivity	0.23300970873786409	Transitivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	258	largest_component_prop	0.390625	Largest component
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	258	natural_connectivity	1.1366592328472669	Natural connectivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	258	robustness_auc_random	0.07734375	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	258	robustness_auc_targeted	0.0390625	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	258	transitivity	0.45238095238095233	Transitivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	259	largest_component_prop	0.53125	Largest component
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	259	natural_connectivity	0.8288484500383144	Natural connectivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	259	robustness_auc_random	0.178515625	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	259	robustness_auc_targeted	0.037109375	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	259	transitivity	0.19811320754716985	Transitivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	259	largest_component_prop	0.25	Largest component
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	259	natural_connectivity	1.1429251143555343	Natural connectivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	259	robustness_auc_random	0.08945312500000001	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	259	robustness_auc_targeted	0.032421875	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	259	transitivity	0.5478260869565217	Transitivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	260	largest_component_prop	0.5	Largest component
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	260	natural_connectivity	0.7553852111916526	Natural connectivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	260	robustness_auc_random	0.146484375	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	260	robustness_auc_targeted	0.043359375	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	260	transitivity	0.18518518518518515	Transitivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	260	largest_component_prop	0.34375	Largest component
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	260	natural_connectivity	1.1716565287147644	Natural connectivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	260	robustness_auc_random	0.160546875	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	260	robustness_auc_targeted	0.039453125	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	260	transitivity	0.35915492957746475	Transitivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	261	largest_component_prop	0.46875	Largest component
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	261	natural_connectivity	0.95408660240943	Natural connectivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	261	robustness_auc_random	0.180078125	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	261	robustness_auc_targeted	0.041796875	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	261	transitivity	0.17391304347826086	Transitivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	261	largest_component_prop	0.3125	Largest component
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	261	natural_connectivity	1.6211213403289064	Natural connectivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	261	robustness_auc_random	0.106640625	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	261	robustness_auc_targeted	0.037109375	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	261	transitivity	0.5090909090909091	Transitivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	262	largest_component_prop	0.40625	Largest component
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	262	natural_connectivity	0.8447725898666132	Natural connectivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	262	robustness_auc_random	0.084765625	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	262	robustness_auc_targeted	0.044140625	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	262	transitivity	0.24	Transitivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	262	largest_component_prop	0.1875	Largest component
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	262	natural_connectivity	1.128768999271338	Natural connectivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	262	robustness_auc_random	0.08867187500000001	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	262	robustness_auc_targeted	0.037890625	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	262	transitivity	0.6237623762376238	Transitivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	263	largest_component_prop	0.40625	Largest component
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	263	natural_connectivity	1.0993435917752017	Natural connectivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	263	robustness_auc_random	0.206640625	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	263	robustness_auc_targeted	0.041015625	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	263	transitivity	0.2097902097902098	Transitivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	263	largest_component_prop	0.390625	Largest component
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	263	natural_connectivity	1.1722694691061482	Natural connectivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	263	robustness_auc_random	0.15078125	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	263	robustness_auc_targeted	0.04765625	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	263	transitivity	0.40336134453781514	Transitivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	264	largest_component_prop	0.4375	Largest component
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	264	natural_connectivity	0.9706372094891456	Natural connectivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	264	robustness_auc_random	0.14179687500000002	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	264	robustness_auc_targeted	0.039453125	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	264	transitivity	0.28695652173913044	Transitivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	264	largest_component_prop	0.4375	Largest component
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	264	natural_connectivity	0.9668371826730268	Natural connectivity
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	264	robustness_auc_random	0.116796875	Robustness AUC
random removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	264	robustness_auc_targeted	0.037109375	Robustness AUC
targeted removal
interior_impaired	Interior vs coastal impaired	Coastal_impaired	Coastal impaired	264	transitivity	0.37142857142857144	Transitivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	265	largest_component_prop	0.53125	Largest component
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	265	natural_connectivity	0.7464192672422989	Natural connectivity
interior_impaired	Interior vs coastal impaired	Interior_relict	Interior relict	265	robustness_auc_random	0.17265625	Robustness AUC
