dataset	count_matrix	matrix_file	matrix_name	lookup_source_path	lookup_source_label	matrix_taxon	matrix_taxon_clean	source_path	source_label	phylum	class	order	family	genus	species	genus_clean	family_clean	genus_missing	family_missing	lookup_type	taxon_id_clean	species_clean	match_mode	taxon_id
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KC009933.1.1519	KC009933.1.1519	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	NA	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KC009933.1.1519
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KC470953.1.1371	KC470953.1.1371	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	NA	Desulfatiglans	Desulfatiglandaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KC470953.1.1371
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KC471044.1.1422	KC471044.1.1422	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	Urania-1B-19_marine_sediment_group	uncultured_planctomycete	Urania-1B-19_marine_sediment_group	Phycisphaeraceae	FALSE	FALSE	phyloseq	NA	uncultured_planctomycete	clean_taxon_id	KC471044.1.1422
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KF460404.1.1524	KF460404.1.1524	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Latescibacterota	Latescibacteria	Latescibacterales	Latescibacteraceae	Latescibacteraceae	bacterium_enrichment	Latescibacteraceae	Latescibacteraceae	FALSE	FALSE	phyloseq	NA	bacterium_enrichment	clean_taxon_id	KF460404.1.1524
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KF616783.1.1488	KF616783.1.1488	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	NA	Desulfatiglans	Desulfatiglandaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KF616783.1.1488
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KJ817459.1.1525	KJ817459.1.1525	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Gemmatimonadota	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	uncultured_bacterium	BD2-11_terrestrial_group	BD2-11_terrestrial_group	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	KJ817459.1.1525
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KJ817493.1.1525	KJ817493.1.1525	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Gemmatimonadota	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	NA	BD2-11_terrestrial_group	BD2-11_terrestrial_group	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KJ817493.1.1525
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KJ817529.1.1517	KJ817529.1.1517	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	JTB23	JTB23	JTB23	NA	JTB23	JTB23	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KJ817529.1.1517
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KJ817533.1.1498	KJ817533.1.1498	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	NA	EPR3968-O8a-Bc78	EPR3968-O8a-Bc78	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KJ817533.1.1498
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KM108644.1.1515	KM108644.1.1515	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	uncultured_Desulfoglaeba	NB1-j	NB1-j	FALSE	FALSE	phyloseq	NA	uncultured_Desulfoglaeba	clean_taxon_id	KM108644.1.1515
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KM203484.1.1200	KM203484.1.1200	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Latescibacterota	Latescibacteria	Latescibacterales	Latescibacteraceae	Latescibacteraceae	uncultured_bacterium	Latescibacteraceae	Latescibacteraceae	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	KM203484.1.1200
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KM356600.1.1484	KM356600.1.1484	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	NA	NB1-j	NB1-j	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KM356600.1.1484
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KM356725.1.1424	KM356725.1.1424	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Chloroflexi	Dehalococcoidia	GIF3	GIF3	GIF3	uncultured_bacterium	GIF3	GIF3	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	KM356725.1.1424
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KM356749.1.1483	KM356749.1.1483	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	NA	Desulfatiglans	Desulfatiglandaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KM356749.1.1483
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KP174553.1.1436	KP174553.1.1436	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Amphiplicatus	bacterium_YC-ZSS-LKJ85	Amphiplicatus	Parvularculaceae	FALSE	FALSE	phyloseq	NA	bacterium_YC-ZSS-LKJ85	clean_taxon_id	KP174553.1.1436
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KP728222.1.1525	KP728222.1.1525	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfosarcinaceae	Desulfatitalea	uncultured_bacterium	Desulfatitalea	Desulfosarcinaceae	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	KP728222.1.1525
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KP762238.1.1208	KP762238.1.1208	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	NA	Brevundimonas	Caulobacteraceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KP762238.1.1208
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KR824977.1.1462	KR824977.1.1462	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Chloroflexi	Dehalococcoidia	vadinBA26	vadinBA26	vadinBA26	uncultured_bacterium	vadinBA26	vadinBA26	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	KR824977.1.1462
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KT167015.1.1381	KT167015.1.1381	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	NA	Desulfatiglans	Desulfatiglandaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KT167015.1.1381
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KT905810.1.1538	KT905810.1.1538	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	67-14	uncultured_bacterium	67-14	67-14	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	KT905810.1.1538
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KT907904.1.907	KT907904.1.907	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Asgardarchaeota	Lokiarchaeia	Lokiarchaeia	Lokiarchaeia	Lokiarchaeia	uncultured_archaeon	Lokiarchaeia	Lokiarchaeia	FALSE	FALSE	phyloseq	NA	uncultured_archaeon	clean_taxon_id	KT907904.1.907
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KX097734.1.1525	KX097734.1.1525	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	NA	Desulfatiglans	Desulfatiglandaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KX097734.1.1525
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KX172187.1.1456	KX172187.1.1456	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	BD1-7_clade	NA	BD1-7_clade	Spongiibacteraceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KX172187.1.1456
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KX172242.1.1463	KX172242.1.1463	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	BD7-8	BD7-8	BD7-8	NA	BD7-8	BD7-8	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KX172242.1.1463
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KX172521.1.1480	KX172521.1.1480	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Entotheonellaeota	Entotheonellia	Entotheonellales	Entotheonellaceae	Entotheonellaceae	uncultured_bacterium	Entotheonellaceae	Entotheonellaceae	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	KX172521.1.1480
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KX172552.1.1464	KX172552.1.1464	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	BD7-8	BD7-8	BD7-8	NA	BD7-8	BD7-8	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KX172552.1.1464
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KX173276.1.1482	KX173276.1.1482	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade	KI89A_clade	NA	KI89A_clade	KI89A_clade	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KX173276.1.1482
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KX504848.1.1523	KX504848.1.1523	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	uncultured_delta	NB1-j	NB1-j	FALSE	FALSE	phyloseq	NA	uncultured_delta	clean_taxon_id	KX504848.1.1523
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KX504856.1.1527	KX504856.1.1527	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	NA	Desulfatiglans	Desulfatiglandaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KX504856.1.1527
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KY228984.1.1390	KY228984.1.1390	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Pelagibius	NA	Pelagibius	Kiloniellaceae	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KY228984.1.1390
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KY441460.1.1524	KY441460.1.1524	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Gemmatimonadota	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	BD2-11_terrestrial_group	uncultured_bacterium	BD2-11_terrestrial_group	BD2-11_terrestrial_group	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	KY441460.1.1524
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	KY609501.1.1523	KY609501.1.1523	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	NA	NB1-j	NB1-j	FALSE	FALSE	phyloseq	NA	NA	clean_taxon_id	KY609501.1.1523
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	LC121892.1.914	LC121892.1.914	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Thermoplasmatota	Thermoplasmata	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	uncultured_euryarchaeote	Marine_Benthic_Group_D_and_DHVEG-1	Marine_Benthic_Group_D_and_DHVEG-1	FALSE	FALSE	phyloseq	NA	uncultured_euryarchaeote	clean_taxon_id	LC121892.1.914
depth_natural	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/results/01_prepare_network_matrices_20260619_180455/matrices/depth_natural_counts_common_top200.tsv	depth_natural_counts_common_top200.tsv	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	MG601262.1.1536	MG601262.1.1536	/home/fjbalvino/Compare_mangroves/physeq_objeto_Estero.rds	physeq_objeto_Estero.rds	Desulfobacterota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans	uncultured_bacterium	Desulfatiglans	Desulfatiglandaceae	FALSE	FALSE	phyloseq	NA	uncultured_bacterium	clean_taxon_id	MG601262.1.1536
